Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akku-Beladung [kW];Akku-Entnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
03.01.2022 00:09;0,784322;0;0,785777;0;0;0;48,972;0
03.01.2022 00:14;0,638808;0;0,637353;0;0;0;48,971001;-0,01
03.01.2022 00:19;0,523573;0;0,525023;0;0;0;48,971001;0
03.01.2022 00:24;1,25412;0;1,25266;0;0;0;48,969002;0
03.01.2022 00:29;1,261609;0;1,260154;0;0;0;48,967999;0
03.01.2022 00:34;1,152473;0;1,152473;0;0;0;48,966999;-0,01
03.01.2022 00:39;1,130646;0;1,129191;0;0;0;48,966;-0,01
03.01.2022 00:44;0,953119;0;0,954574;0;0;0;48,965;0
03.01.2022 00:49;0,8629;0;0,861445;0;0,000728;0;48,964001;-0,01
03.01.2022 00:54;0,643173;0;0,643173;0;0;0;48,964001;0
03.01.2022 00:59;0,825066;0;0,823611;0;0;0;48,962002;0
03.01.2022 01:04;1,42313;0;1,42313;0;0;0;48,960999;0
03.01.2022 01:09;1,161204;0;1,161204;0;0;0;48,960999;-0,01
03.01.2022 02:05;0,922999;0;0,922999;0;0,000735;0;48,948002;0
03.01.2022 02:10;0,954324;0;0,951423;0;0;0;48,946999;0
